"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.99700815896775e-34,8.42064884220341,0.581,0.008,4.65522571936972e-30,"18","TMCC2"
6.94232614402863e-32,2.83435800983868,0.837,0.439,1.61832564743451e-27,"18","BNIP3L"
8.47298407587247e-32,4.48699061382995,0.696,0.098,1.97513731792663e-27,"18","BCL2L1"
1.40755501019066e-31,3.33187929341637,0.795,0.41,3.28115148425544e-27,"18","WNK1"
2.04840859788925e-31,4.55959797845468,0.642,0.103,4.77504528253963e-27,"18","MARCH8"
7.36867324084239e-30,11.7827002284389,0.518,0.001,1.71771141917277e-25,"18","GYPB"
8.56291458056394e-30,2.96299100413761,0.792,0.411,1.99610101787526e-25,"18","FBXO7"
1.4793229923883e-28,11.3781522133024,0.491,0,3.44844982755637e-24,"18","EPB42"
1.60633197625898e-28,3.05054571534852,0.636,0.059,3.74452046985731e-24,"18","GMPR"
1.6719071818475e-28,2.37474523287885,0.819,0.407,3.89738283160471e-24,"18","NCOA4"
2.8191709428017e-28,2.8453554907645,0.762,0.29,6.57176938476504e-24,"18","ADIPOR1"
6.62368161399052e-28,3.05328968139575,0.771,0.344,1.54404642103733e-23,"18","BLVRB"
6.23044770136176e-27,6.27151023178438,0.506,0.014,1.45237966366444e-22,"18","ANK1"
1.13006345137455e-25,1.96996550415523,0.837,0.616,2.63429091149921e-21,"18","FKBP8"
1.66784791371076e-25,3.41119803793418,0.705,0.21,3.88792027165116e-21,"18","MXI1"
4.09738848976278e-25,12.3959450293368,0.446,0,9.55142230848603e-21,"18","GYPA"
4.42885264265347e-25,3.75672798862127,0.452,0.022,1.03240983952895e-20,"18","PDZK1IP1"
1.5157358030682e-24,2.79196320726529,0.729,0.369,3.53333173053228e-20,"18","EPB41"
4.10206391349493e-24,12.5163463477384,0.422,0,9.56232118874802e-20,"18","SPTA1"
1.28327932275544e-23,5.37053891585844,0.518,0.047,2.9914524292752e-19,"18","FECH"
2.08528944952083e-23,5.29793297257773,0.554,0.091,4.861018235778e-19,"18","SLC2A1"
3.20516758007555e-23,6.24770992017477,0.503,0.05,7.47156614591412e-19,"18","HMBS"
1.93151801400001e-22,1.86501344806797,0.705,0.243,4.50256164243542e-18,"18","MPP1"
2.50906595734883e-22,3.43391788796681,0.732,0.344,5.84888365317586e-18,"18","PIM1"
2.6865446722503e-22,3.81076081278518,0.527,0.07,6.26260428548268e-18,"18","ANKRD9"
9.5977208051916e-22,2.11786936419632,0.867,0.868,2.23732469689821e-17,"18","UBB"
9.76746651483379e-22,2.46494105895739,0.789,0.625,2.27689411927291e-17,"18","SEC62"
3.22638088639696e-21,4.55432392895628,0.413,0.046,7.52101648427996e-17,"18","TSPAN5"
3.53237784194336e-21,1.54449890653321,0.861,0.749,8.23432598735416e-17,"18","GUK1"
3.72485386188868e-21,2.67684558028738,0.66,0.297,8.68300683744869e-17,"18","RNF10"
1.02918475632018e-20,3.87225539275751,0.416,0.018,2.39913258545796e-16,"18","OSBP2"
1.22622086650456e-20,5.10500269972468,0.524,0.121,2.85844346190878e-16,"18","XPO7"
1.8805955229585e-20,1.85921177421,0.774,0.486,4.38385622356856e-16,"18","RBM38"
2.56910871832799e-20,2.8463993764858,0.744,0.411,5.98884933329437e-16,"18","MAP2K3"
2.97165291684081e-20,4.67715705020117,0.464,0.048,6.9272201144476e-16,"18","ARHGEF12"
3.57694765892823e-20,3.80946760537029,0.497,0.063,8.33822268772759e-16,"18","CA2"
1.07318781257809e-19,2.14110991729509,0.765,0.519,2.50170810990079e-15,"18","GYPC"
1.47199135577026e-19,4.45435511750355,0.479,0.072,3.43135904943605e-15,"18","YOD1"
3.13412369945896e-19,6.79145620916618,0.386,0.008,7.30595575580879e-15,"18","TNS1"
8.90151785770736e-19,2.40726607277257,0.66,0.287,2.07503282781016e-14,"18","EIF2AK1"
1.03826070559514e-18,11.9895914746962,0.328,0,2.42028953081283e-14,"18","IFIT1B"
2.50418979042503e-18,4.05046176709124,0.413,0.079,5.83751682045979e-14,"18","TRAK2"
2.68723195557951e-18,2.71605894046828,0.614,0.277,6.26420641165139e-14,"18","UBE2H"
2.98390199872099e-18,4.55693883809269,0.373,0.012,6.95577394921851e-14,"18","HEMGN"
3.33338849333516e-18,5.67370027887926,0.431,0.034,7.77046191681358e-14,"18","NFIX"
3.81468200722762e-18,5.43701646710138,0.401,0.023,8.8924052270483e-14,"18","SLC14A1"
2.98836525204451e-17,5.66880785969665,0.401,0.042,6.96617823904096e-13,"18","RANBP10"
3.14280354544123e-17,2.48950589579618,0.642,0.298,7.32618934477804e-13,"18","STOM"
3.3373159837032e-17,9.00146835645388,0.346,0.002,7.77961728961053e-13,"18","KLF1"
5.10564389268259e-17,4.28256612782243,0.449,0.056,1.19017664782324e-12,"18","STRADB"
5.24233712064063e-17,2.41435028014353,0.687,0.424,1.22204120619254e-12,"18","MKRN1"
2.57410147222044e-16,8.43727284288063,0.31,0.002,6.00048794189306e-12,"18","RHAG"
3.45779640031178e-16,3.14147116541149,0.59,0.239,8.0604691887668e-12,"18","FOXO3"
3.90901437500196e-16,4.07074211688138,0.563,0.237,9.11230340956707e-12,"18","CPEB4"
9.69442344004896e-16,2.80282584436481,0.398,0.134,2.25986704810981e-11,"18","SESN3"
9.849375169982e-16,2.94840256793069,0.623,0.333,2.2959878458745e-11,"18","PRDX2"
1.92919341631927e-15,11.2064615217007,0.286,0.001,4.49714277278184e-11,"18","SOX6"
8.18392839076419e-15,4.91302525197712,0.443,0.138,1.90775554717104e-10,"18","TFRC"
1.40573333144949e-14,6.88638967124986,0.268,0.005,3.27690496894189e-10,"18","SLC6A8"
2.25406801252426e-14,7.35313261490811,0.289,0.025,5.2544579439953e-10,"18","HSPA1B"
2.70857156097821e-14,13.1683413069194,0.259,0,6.31395116579632e-10,"18","TSPO2"
3.27331871900454e-14,2.59197948372554,0.497,0.226,7.63043326587150e-10,"18","HAGH"
4.09278968510717e-14,2.139949866737,0.584,0.318,9.54070203495332e-10,"18","R3HDM4"
6.69036535232196e-14,5.41220659314514,0.313,0.041,1.55959106727977e-09,"18","PPME1"
8.39000831526321e-14,1.1379189202068,0.449,0.098,1.95579483837101e-09,"18","IFI27"
9.35560782304462e-14,2.65407429666318,0.563,0.292,2.18088573962993e-09,"18","SIAH2"
1.15804131617906e-13,4.13380429075484,0.319,0.013,2.699510112145e-09,"18","TAL1"
5.63680387683095e-13,2.83429904065945,0.494,0.205,1.31399535172806e-08,"18","NUDT4"
7.39884160883722e-13,3.42608635171462,0.581,0.286,1.72474396743604e-08,"18","CAT"
7.52698928751526e-13,7.56491915214093,0.256,0.003,1.75461647281268e-08,"18","TMEM56"
1.07490047677657e-11,3.14534838688073,0.367,0.116,2.50570050141387e-07,"18","SLC7A5"
1.32620716056471e-11,3.31435152161668,0.5,0.238,3.0915215119924e-07,"18","NARF"
1.45453428055178e-11,1.95061241730522,0.596,0.384,3.39066486139425e-07,"18","BAG1"
1.56315618568334e-11,2.97571184893393,0.669,0.407,3.64387338444643e-07,"18","TOP1"
2.3745609682515e-11,3.30353583722164,0.292,0.078,5.53533907309106e-07,"18","MBNL3"
3.00142235609781e-11,4.94377822052913,0.28,0.039,6.99661565429961e-07,"18","ERMAP"
3.27761506764469e-11,1.81656141940127,0.364,0.116,7.64044848418654e-07,"18","NFE2"
3.37462079680603e-11,6.1028903186992,0.28,0.024,7.86657853943453e-07,"18","MINPP1"
6.57552236618719e-11,3.71828669573793,0.364,0.059,1.5328200187819e-06,"18","SLC40A1"
3.30212385937458e-10,2.19271438681693,0.533,0.314,7.69758092858807e-06,"18","GSPT1"
4.07425485021646e-10,2.59928224351984,0.44,0.183,9.49749548133959e-06,"18","PNP"
5.92498669289895e-10,0.996624338252063,0.708,0.613,1.38117364798168e-05,"18","YPEL3"
1.11561823764647e-09,3.4239437942117,0.295,0.098,2.60061767377768e-05,"18","MOB1B"
1.57977858149041e-09,2.22324388368588,0.358,0.153,3.68262185131228e-05,"18","FAM104A"
1.79533603085274e-09,3.27149942977339,0.274,0.025,4.18510782152083e-05,"18","SMIM1"
3.13213449796506e-09,4.31443464482238,0.283,0.067,7.30131872820634e-05,"18","FLCN"
3.89252942312332e-09,1.41421150595561,0.747,0.698,9.07387533824278e-05,"18","MTRNR2L12"
4.24993088049049e-09,1.74249996852214,0.66,0.474,9.90701387551137e-05,"18","RIOK3"
6.88079495041727e-09,1.631532205439,0.491,0.869,0.000160398211089177,"18","HSP90AA1"
8.10991756691268e-09,2.66801379887622,0.367,0.175,0.000189050288402302,"18","STK11"
8.30444926886636e-09,3.25732469125622,0.431,0.195,0.000193585016906544,"18","LPIN2"
1.36521526027217e-08,3.16211247480871,0.325,0.113,0.000318245329322045,"18","MACO1"
1.74351650776122e-08,2.81089049215595,0.449,0.177,0.000406431133124219,"18","UBXN6"
2.69391137126067e-08,4.5270214215587,0.277,0.043,0.000627977679754574,"18","NATD1"
3.06499660604339e-08,3.18013985684444,0.325,0.103,0.000714481358834775,"18","SLC1A5"
3.28851845896252e-08,1.36088398093627,0.657,0.542,0.000766586537968753,"18","GABARAPL2"
6.43508266615074e-08,3.69036273282919,0.349,0.121,0.0015000821203064,"18","RAPGEF2"
9.83133080463972e-08,3.80374703302641,0.295,0.08,0.00229178152386956,"18","GCLC"
1.32143057204215e-07,2.80218399705513,0.512,0.339,0.00308038680648746,"18","MARK3"
1.52368642411884e-07,2.97311249165285,0.383,0.168,0.00355186542326344,"18","MAN1A1"
1.54661701914313e-07,3.72174124709889,0.352,0.176,0.00360531893332455,"18","METTL7A"
1.9084250426832e-07,2.46987647030314,0.41,0.207,0.00444872961699881,"18","CCS"
2.35082363491381e-07,1.83947719760612,0.584,0.447,0.00548000497534758,"18","RAD23A"
3.95548773525866e-07,2.67458767197217,0.44,0.171,0.00922063745966146,"18","CDC34"
4.38165988725955e-07,2.14743367402019,0.304,0.113,0.0102140873631907,"18","NPRL3"
7.83912711630742e-07,2.29319752395392,0.343,0.182,0.0182737892208242,"18","TCP11L2"
8.01809484502478e-07,2.47884611907147,0.373,0.163,0.0186909808932373,"18","CISD2"
1.14148169793405e-06,4.13693477150484,0.28,0.086,0.0266090798605406,"18","TAB3"
1.15058967297972e-06,3.35307256185678,0.253,0.064,0.0268213958668302,"18","ST6GALNAC4"
2.40499745040745e-06,3.55581634755073,0.271,0.15,0.0560628955664481,"18","SUCO"
2.68069248793754e-06,1.3924163865201,0.584,0.528,0.0624896225863119,"18","TERF2IP"
2.71403423244659e-06,2.7324121826745,0.319,0.189,0.0632668519925624,"18","GAPVD1"
2.75937752745934e-06,2.82146777709307,0.283,0.101,0.0643238495426046,"18","BMP2K"
3.39739771639741e-06,2.87244485818687,0.398,0.228,0.07919673816694,"18","UBAC1"
3.83934881902536e-06,3.0873492134393,0.25,0.106,0.0894990603203003,"18","TMEM245"
4.03212050173606e-06,1.38060963737646,0.563,0.448,0.0939927610159692,"18","CCNDBP1"
6.521579479461e-06,2.01582337182153,0.373,0.212,0.152024539245715,"18","ASCC2"
7.48925293390889e-06,1.28594207379157,0.521,0.426,0.17458197514235,"18","EMC3"
7.79134446162944e-06,3.39771107298647,0.283,0.081,0.181624030745044,"18","UBE2O"
1.63605203749123e-05,1.857002176601,0.488,0.344,0.381380090459581,"18","FGFR1OP2"
2.18257216181906e-05,0.518728698697904,0.166,0.263,0.508779396641642,"18","DEDD2"
3.03208697568297e-05,3.18140414596216,0.334,0.135,0.706809794901458,"18","HECTD4"
3.63699107137675e-05,2.50875791469446,0.337,0.146,0.847818988648635,"18","DPM2"
5.4570127809479e-05,1.45411695911907,0.639,0.572,1,"18","C9orf78"
5.6170979354992e-05,3.50078293083335,0.265,0.078,1,"18","CD59"
5.7930486233205e-05,1.25301075784478,0.44,0.222,1,"18","LYL1"
8.91431072826705e-05,1.37564717094389,0.349,0.248,1,"18","CHPT1"
9.79750864031764e-05,4.34156740715733,0.277,0.149,1,"18","HSPA1A"
0.000124540755400697,2.35164354276148,0.316,0.143,1,"18","REXO2"
0.000139413294646122,2.06381929250934,0.349,0.253,1,"18","UBR2"
0.000150989222683048,2.54067306101159,0.289,0.127,1,"18","MED25"
0.000191440320531473,3.03083363411113,0.259,0.097,1,"18","MICAL2"
0.000202195464732829,2.6750904989516,0.25,0.079,1,"18","CLCN3"
0.000272699948891714,1.97345991987273,0.455,0.32,1,"18","ARL4A"
0.000303666994371087,1.62028936988454,0.401,0.228,1,"18","RNF11"
0.000316705470455459,2.03153185721553,0.277,0.168,1,"18","DCUN1D1"
0.000363034387293905,2.47270538213674,0.298,0.185,1,"18","ULK1"
0.000444371207258702,2.59600112294929,0.295,0.146,1,"18","UROD"
0.000624317986565109,3.24872630379762,0.322,0.118,1,"18","EIF1AY"
0.000724460576182912,0.998396561748998,0.488,0.383,1,"18","GLUL"
0.000760595511758913,1.17965024122057,0.593,0.552,1,"18","UBE2B"
0.000981350067188983,1.77561356459143,0.398,0.262,1,"18","TESC"
0.00152426919133371,2.11273932083545,0.331,0.239,1,"18","BSDC1"
0.00188703109533702,2.96376864845451,0.358,0.261,1,"18","ZNF451"
0.00189067203864969,1.44938900275688,0.485,0.303,1,"18","OPTN"
0.00191402764208939,1.05993484365823,0.208,0.357,1,"18","LBR"
0.00200044354034001,1.12129200753366,0.536,0.475,1,"18","STMP1"
0.00202367279817423,1.9791148599012,0.407,0.334,1,"18","WDR26"
0.00226859583772314,0.514678351583064,0.25,0.439,1,"18","YTHDC1"
0.00232860371704934,1.87732551741188,0.419,0.393,1,"18","RB1CC1"
0.0030056489004807,1.56501601867066,0.256,0.164,1,"18","JAZF1"
0.00348444837178022,2.76196617074958,0.259,0.126,1,"18","SPECC1"
0.00357530938768692,0.676952826569868,0.16,0.259,1,"18","KPNA6"
0.00458300141721044,1.32895170147416,0.283,0.219,1,"18","CNPPD1"
0.00637544137314354,1.62860759493941,0.404,0.296,1,"18","PITHD1"
0.00718964112433841,0.97502260478042,0.443,0.328,1,"18","ISCA1"
0.00754662404019236,2.14854284056137,0.319,0.287,1,"18","HERC1"
0.00920141919279104,1.23485779023396,0.319,0.256,1,"18","PPM1A"
0.00957301618523691,1.0051310990998,0.25,0.152,1,"18","GADD45A"
0.00992288818006598,0.713318592275624,0.241,0.482,1,"18","WSB1"
1.85785819501552e-28,7.66432238364394,0.53,0.062,4.33085323840067e-24,"19","JCHAIN"
3.51902106399529e-26,6.91256074107766,0.479,0.051,8.20319000227941e-22,"19","MZB1"
3.09025457801962e-21,1.14901493825878,0.917,0.901,7.20369244682155e-17,"19","RPLP0"
1.29703075747331e-18,4.86697511970541,0.403,0.072,3.02350839874602e-14,"19","ITM2C"
1.43092585995979e-18,2.11446867702076,0.815,0.843,3.33563127215227e-14,"19","SUB1"
2.47468475108209e-17,2.57698096086042,0.815,0.649,5.76873762324746e-13,"19","TUBA1B"
5.05338976080878e-16,7.510348779606,0.304,0.004,1.17799568714213e-11,"19","TNFRSF17"
1.08761673061357e-15,0.697017431999791,0.936,0.95,2.5353433607333e-11,"19","RPL7A"
1.3849067633805e-15,1.35844781166324,0.939,0.93,3.22835615611628e-11,"19","GAPDH"
2.01524040280326e-15,8.13345575526181,0.415,0.083,4.69772690297468e-11,"19","IGHA1"
1.46374440139645e-14,6.39921214217555,0.556,0.253,3.41213457409527e-10,"19","IGKC"
3.07236242695395e-14,5.56945712748728,0.307,0.02,7.16198405347234e-10,"19","DERL3"
3.95226948153363e-14,3.35559110935239,0.687,0.63,9.21313538840304e-10,"19","HSP90B1"
1.01121053189362e-13,0.779095639914162,0.888,0.911,2.35723287089722e-09,"19","RPS5"
1.62159605248197e-13,0.705636031402795,0.958,0.949,3.78010255794072e-09,"19","RPS4X"
2.57891329006112e-13,3.829879465096,0.409,0.106,6.01170477046147e-09,"19","STMN1"
3.57949128705624e-12,0.669714570027218,0.974,0.952,8.34415213925679e-08,"19","RPS2"
4.09892984441974e-12,5.46918102975399,0.252,0.022,9.55501536032685e-08,"19","PCLAF"
5.26939837479111e-12,3.46320933208367,0.297,0.05,1.22834945514756e-07,"19","POU2AF1"
7.53886363295706e-12,7.16652891100769,0.316,0.061,1.75738450147862e-07,"19","IGHG3"
1.02815724055491e-11,3.92242979144101,0.473,0.155,2.39673734345754e-07,"19","FABP5"
1.21091201811958e-11,5.65989413550059,0.262,0.017,2.82275700543855e-07,"19","MYBL2"
2.74707104257241e-11,3.12423422235395,0.351,0.108,6.40369730734054e-07,"19","CD38"
3.45623680848287e-11,2.54430401356095,0.294,0.064,8.05683362425442e-07,"19","ST6GALNAC4"
3.97340956275405e-11,6.7457506398123,0.367,0.115,9.26241503173596e-07,"19","IGLC2"
4.32576724090181e-11,8.12220505256711,0.297,0.052,1.00837960152662e-06,"19","IGHG1"
5.89517970528459e-11,2.49776016673322,0.374,0.132,1.37422534109889e-06,"19","EAF2"
8.68028126893884e-11,3.38658126685441,0.447,0.167,2.02346036660233e-06,"19","NME1"
1.60020560900375e-10,2.81260975245436,0.447,0.256,3.73023929514864e-06,"19","FKBP11"
2.40425538378711e-10,0.78535502515928,0.831,0.891,5.60455972514614e-06,"19","EEF1B2"
3.48973802577286e-10,2.42905578480513,0.291,0.099,8.1349283118791e-06,"19","ISOC2"
4.6276918847958e-10,3.52441964457728,0.534,0.36,1.07876125526475e-05,"19","SEC11C"
5.67731003562473e-10,1.3876502262867,0.866,0.918,1.32343774240448e-05,"19","HMGB1"
5.76377452310902e-10,3.15560356364071,0.313,0.066,1.34359347908194e-05,"19","AQP3"
8.06734960584256e-10,1.42131458665488,0.805,0.866,1.88057986661796e-05,"19","PPIA"
1.14839794124419e-09,2.88993389644603,0.511,0.313,2.67703044083433e-05,"19","SDF2L1"
1.42754734693629e-09,2.72509045097895,0.524,0.441,3.32775562044318e-05,"19","MYDGF"
1.51273934378715e-09,3.48333643019816,0.377,0.143,3.52634668430222e-05,"19","PRDX4"
1.73385426292802e-09,2.78136203801815,0.425,0.216,4.0417876723115e-05,"19","MANF"
2.24971441071393e-09,7.3140331082428,0.297,0.053,5.24430926281523e-05,"19","IGHG4"
2.38433885030613e-09,2.70378952109347,0.304,0.091,5.55813229394863e-05,"19","SRPRB"
3.60316754019771e-09,2.57077826514055,0.735,0.632,8.39934385295488e-05,"19","H2AFZ"
5.76767522758053e-09,3.20615215190402,0.265,0.07,0.00013445027723013,"19","PAICS"
7.56445265723158e-09,2.82997688436148,0.38,0.164,0.000176334955892725,"19","CCND2"
1.10369950968494e-08,3.09662506428486,0.511,0.299,0.000257283392702655,"19","HSPD1"
1.38265401843764e-08,2.92086094060337,0.502,0.285,0.000322310478237998,"19","SRM"
1.88141510721678e-08,1.69574249411375,0.265,0.088,0.000438576675643304,"19","P2RX5"
2.76178555499631e-08,2.78371945615607,0.514,0.396,0.00064379983072519,"19","SSR3"
2.88030015706979e-08,2.03346951825946,0.256,0.052,0.000671426769614539,"19","COBLL1"
9.33319315516546e-08,2.86405984706724,0.476,0.312,0.00217566065640062,"19","DUT"
1.04933459803537e-07,2.21155022573848,0.479,0.365,0.00244610388148026,"19","ATP5MC1"
1.06840656192847e-07,2.68947384815792,0.342,0.201,0.00249056253651146,"19","PDIA4"
1.06949690332174e-07,2.02532437816025,0.304,0.159,0.00249310423133331,"19","PMVK"
1.6665001745034e-07,1.50429839429198,0.278,0.129,0.00388477855678488,"19","TP53INP1"
1.67031110947072e-07,0.799160668343104,0.962,0.975,0.00389366222728719,"19","PTMA"
2.38002639322517e-07,1.21372339295552,0.754,0.869,0.00554807952524719,"19","CHCHD2"
3.22766131843839e-07,2.45545007266007,0.332,0.114,0.00752400129941174,"19","TPD52"
3.78350489318122e-07,1.6139797025303,0.629,0.734,0.00881972825649473,"19","SEC61B"
4.73086047748027e-07,1.86118015971878,0.339,0.163,0.0110281088590543,"19","CISD2"
5.33491104865508e-07,3.17204857097917,0.297,0.104,0.0124362111455199,"19","PTTG1"
5.93765471377907e-07,1.90521726040008,0.294,0.123,0.0138412669032904,"19","ALG3"
7.84914331286157e-07,2.08376737457496,0.383,0.238,0.0182971379766116,"19","STOML2"
8.78484688745082e-07,1.65195432450809,0.671,0.68,0.0204783565793366,"19","SLC25A5"
1.07970293456916e-06,1.37353071149711,0.262,0.086,0.0251689551077416,"19","GNG7"
1.16824800713643e-06,1.56572152093272,0.722,0.761,0.0272330292943574,"19","HSP90AB1"
1.38706311102449e-06,2.05985232742334,0.575,0.473,0.0323338281810919,"19","PRDX1"
1.5341145177474e-06,1.76448145058557,0.642,0.682,0.0357617435232098,"19","CALR"
1.72874495737027e-06,2.67051370539505,0.272,0.058,0.0402987737012585,"19","SPATS2"
1.75821656499174e-06,2.15282371795697,0.706,0.662,0.0409857863465225,"19","RAN"
3.445336933371e-06,1.32045977928235,0.304,0.145,0.0803142492538113,"19","TCF4"
3.82717525355886e-06,2.06997861247523,0.252,0.069,0.0892152823357105,"19","MYL6B"
4.14137253268695e-06,3.08315969583871,0.323,0.107,0.0965395351094655,"19","CD27"
5.0444340551854e-06,2.85412766430435,0.435,0.24,0.117590802260427,"19","LMAN1"
5.22466242497152e-06,2.07096326492151,0.428,0.297,0.121792105788511,"19","PHB"
5.49141039403889e-06,2.11374756892358,0.396,0.255,0.128010267695441,"19","CLPTM1L"
5.53016369863037e-06,1.5317898462465,0.252,0.099,0.128913645978772,"19","HYOU1"
5.81869967439226e-06,2.39182671189576,0.684,0.723,0.135639708109758,"19","PPIB"
5.85893955273341e-06,1.40773236491998,0.77,0.806,0.136577739913769,"19","NPM1"
7.71764062435153e-06,0.728737928778662,0.428,0.539,0.179905920594259,"19","YWHAQ"
8.36218715092726e-06,1.8929730549307,0.345,0.187,0.194930944675265,"19","TOR3A"
8.3790369248707e-06,2.74645827956855,0.307,0.132,0.195323729755661,"19","EBNA1BP2"
